Lemma in PROIEL	Manually checked	Lemma in Forcellini	POS	Info	Code (11 = a, ae; 12 = us, 21: a, us, i)	Texte	OCR Correction		
Aaron	y	Aaron	NOMpro	(Indecl)					Aaron
Abaddon	y	Abaddon	NOMpro	(Indecl)					Abaddon
Abba	y	Abba	NOMpro	(Indecl)		Person: Indecl, Place in spain: ae, f			Abba
Abel	y	Abel	NOMpro	(Indecl)					Abel
Abia	y	Abia	NOMpro	(Indecl)					Abia
Abiathar	y	Abiathar	NOMpro	(Indecl)					Abiathar
Abilina	y	Abilina	NOMpro	, ae, m.	11	Cf. Abilene, es, f			Abilina
Abiud	y	Abiud	NOMpro	(Indecl)					Abiud
Abraham	y	Abraham	NOMpro	(Indecl)					Abraham
Absinthius	y	absinthium	NOMcom	, ii, m.	12				Absinthius
Achaz	y	Achaz	NOMpro	(Indecl)					Achaz
Acheldemach	y	Haceldama	NOMpro	(Indecl)		Information incomplete, crossref in Onom Headword "Ager" but no headword Haceldama in DLD			Acheldemach
Achim	y	Achim	NOMpro	(Indecl)					Achim
Adam	y	Adam	NOMpro	(Indecl)					Adam
Addi	y	Abdi	NOMpro	(Indecl)		Var. Addi.			Addi
Aenon	y	Aennon	NOMpro	(Indecl)		Var. AEnon/Ennon/Enon			Aenon
Aethiopus	y	Aethiopus	NOMpro	, i, m.	12				Aethiopus
Agabus	y	Agabus	NOMpro	, i, m.	12				Agabus
Agar	y	Agar	NOMpro	(Indecl)					Agar
Aminadab	y	Aminadab	NOMpro	(Indecl)					Aminadab
Amon	y	Ammon	NOMpro	, onis, m.	13	Var. Amon			Amon
Amos	y	Amos	NOMpro	(Indecl)					Amos
Ampliatus	y	Ampliatus	NOMpro	, ii, m.	12				Ampliatus
Ananias	y	Ananias	NOMpro	, ae, m.	11				Ananias
Andreas	y	Andreas	NOMpro	, ae, m.	11				Andreas
Annas	y	Annas	NOMpro	, ae, m.	11				Annas
Antiochea	y	Antiochia	NOMpro	, ae, f.	11				Antiochea
Antiochenus	y	Antiochenus	ADJqua	, a, um	21				Antiochenus
Antipas	y	Antipa	NOMpro	, ae, m.	11				Antipas
Antipatris	y	Antipatris	NOMpro	, idis, f.	13				Antipatris
Apollyon	y	Apollyon	NOMpro	, ontis, m.	13				Apollyon
Appolo	y	Apollo2	NOMpro	(Indecl)		(Ἀπολλῶς) vir Alexandrinus			Appolo
Aquila	y	Aquila	NOMpro	, ae, f.	11				Aquila
Aram	y	Aram	NOMpro	(Indecl)					Aram
Aretas	y	Aretas	NOMpro	, ae, m.	11				Aretas
Arfaxat	y	Arphaxad	NOMpro	(Indecl)					Arfaxat
Arimathia	y	Arimathaea	NOMpro	, ae, f.	11				Arimathia
Ariopagita	y	Areopagites	NOMpro	, ae, m.	11				Ariopagita
Ariopagus	y	Aeropagus	NOMpro	, i, m.	12				Ariopagus
Aristobolus	y	Aristobulus	NOMpro	, i, m.	12				Aristobolus
Artemas	y	Artemas	NOMpro	, ae, m.	11	Gen. Var. atis			Artemas
Asa	y	Asa	NOMpro	(Indecl)					Asa
Aser	y	Aser	NOMpro	(Indecl)					Aser
Asiani	y	Asianus	ADJqua	, a, um	21				Asiani
Asson	y	Assus	NOMpro	, i, f.	12	Var. Assos/Asson			Asson
Asyncritus	y	Asyncritus	NOMpro	, i, m.	12				Asyncritus
Attalea	y	Attalia	NOMpro	, ae, m.	11				Attalea
Azor	y	Azor	NOMpro	(Indecl)		In Sadoc headword			Azor
Azotus	y	Azotus	NOMpro	, i, m.	12				Azotus
Baal	y	Baal	NOMpro	(Indecl)					Baal
Balaam	y	Baalam	NOMpro	(Indecl)					Balaam
Balac	y	Balac	NOMpro	(Indecl)					Balac
Baptista	y	Baptista	NOMcom	, ae, m.	11				Baptista
Bar.Iona	y	Barionas	NOMpro	, ae, m.	11				Bar.Iona
Barabbas	y	Barabbas	NOMpro	, ae, m.	11				Barabbas
Barachias	y	Barachias	NOMpro	, ae, m.	11				Barachias
Bariesus	y	Bariesu	NOMpro	, u, m.	15				Bariesus
Barnabas	y	Barnabas	NOMpro	, ae, m.	11				Barnabas
Barsabban	y	Barsabban	NOMpro	(Indecl)					Barsabban
Bartholomeus	y	Bartholomaeus	NOMpro	, i, m.	12				Bartholomeus
Bartimeus	y	Bartimaeus	NOMpro	, i, m.	12				Bartimeus
Beelzebub	y	Beelzebub	NOMpro	(Indecl)					Beelzebub
Belial	y	Belial	NOMpro	(Indecl)					Belial
Beniamin	y	Beniamin	NOMpro	(Indecl)					Beniamin
Bernice	y	Bereneice	NOMpro	, es, f.	17				Bernice
Beroensis	y	Beroeensis	ADJqua	, e	22				Beroensis
Bethania	y	Bethania	NOMpro	, ae, m.	11				Bethania
Bethfage	y	Bethfage	NOMpro	(Indecl)					Bethfage
Bethleem	y	Bethleem	NOMpro	(Indecl)					Bethleem
Bethsaida	y	Bethsaida	NOMpro	, ae, m.	11				Bethsaida
Blastus	y	Blastus	NOMpro	, i, m.	12				Blastus
Boanerges	y	Boanerges	NOMpro	(Indecl)					Boanerges
Booz	y	Booz	NOMpro	(Indecl)					Booz
Caiaphas	y	Caiphas	NOMpro	, ae, m.	11				Caiaphas
Cain	y	Cain	NOMpro	(Indecl)					Cain
Cainan	y	Cainan	NOMpro	(Indecl)					Cainan
Caluaria	y	Caluaria	NOMpro	, ae, m.	11				Caluaria
Cana	y	Cana	NOMpro	, ae, m.	11				Cana
Cananeus	y	Cananaeus	ADJqua	, a, um	21				Cananeus
Candaces	y	Candace	NOMpro	, es, f.		Gen. Var. ae/is/es			Candaces
Capharnaum	y	Capharnaum	NOMpro	(Indecl)					Capharnaum
Cauda	y	Cauda	NOMpro	, ae, f.	11	Cf. Caudos			Cauda
Caurus	y	caurus	NOMcom	, i, m.	12	Wind			Caurus
Cedron	y	Cedron	NOMpro	(Indecl)					Cedron
Cenchreae	y	Cenchreae	NOMpro	, arum, f. pl.	11				Cenchreae
Cephas	y	Cephas	NOMpro	, ae, m.	11				Cephas
Chanaan	y	Chanaan	NOMpro	(Indecl)					Chanaan
Charra	y	Charra	NOMpro	, ae, f.	11	Haran, Haram, Charan, Charra, Charran			Charra
Cho	y	Coos	NOMpro	cous, i, f.		Var. Cho			Cho
Chuza	y	Chusas	NOMpro	, ae, m.	11				Chuza
Cis	y	Cis	NOMpro	(Indecl)					Cis
Clemens	y	Clemens	NOMpro	, entis, m.	13				Clemens
Cleopa		Cleopa	NOMpro	, ae, m.	11				Cleopa
Cleopas	y	Cleophas	NOMpro	, ae, m.	11				Cleopas
Colossae	y	Colossae	NOMpro	, arum, f. pl.	11				Colossae
Corazain	y	Corozain	NOMpro	(Indecl)		Var. Corazoin/Corazain			Corazain
Crispus	y	Crispus	NOMpro	, i, m.	12				Crispus
Cyrinus	y	Cyrus	NOMpro	, i, m.	12	Var. Cyrinus			Cyrinus
Dalmanutha	y	Dalmanutha	NOMpro	(Indecl)					Dalmanutha
Damaris	y	Damaris	NOMpro	, idis, f.	13				Damaris
Damasceni	y	Damascenus	ADJqua	, a, um	21				Damasceni
Danihelus	y	Danihelus	NOMpro	, i, m.	12	In Daniel (Onom.)			Danihelus
Dauid	y	Dauid	NOMpro	(Indecl)					Dauid
Decapolis	y	Decapolis	NOMpro	, is, f.	13	Gen. Var. eos, f			Decapolis
Demas	y	Demas	NOMpro	, ae, m.	11				Demas
Derbe	y	Derbe	NOMpro	, es, f.					Derbe
Derbeus	y	Derbeus	ADJqua	, a, um	21				Derbeus
Dionisius	y	Dionisius	NOMpro	, i, m.	12	Cf. Dionysius			Dionisius
Dorcas	y	Dorcas	NOMpro	, adis, f.	13				Dorcas
Eber	y	Heber	NOMpro	(Indecl)					Eber
Efrem	y	Ephraim	NOMpro	(Indecl)					Efrem
Elamitae	y	Aelamitae	NOMcom	, arum, f. pl.	11				Elamitae
Eleazar	y	Eleazar	NOMpro	(Indecl)					Eleazar
Eliachim	y	Eliachim	NOMpro	(Indecl)					Eliachim
Eliezer	y	Eliezer	NOMpro	(Indecl)					Eliezer
Elisabeth	y	Elisabeth	NOMpro	(Indecl)					Elisabeth
Eliud	y	Eliud	NOMpro	(Indecl)					Eliud
Elymas	y	Elymas	NOMpro	(Indecl)					Elymas
Emmanuhel	y	Emmanuel	NOMpro	(Indecl)					Emmanuhel
Emmaus	y	Emmaus	NOMpro	(Indecl)					Emmaus
Emmor	y	Hemor	NOMpro	, m. (Indecl)					Emmor
Enoch	y	Henoch	NOMpro	(Indecl)					Enoch
Enos	y	Enos	NOMpro	(Indecl)					Enos
Epafroditus	y	Epaphroditus	NOMpro	, i, m.	12				Epafroditus
Epaphras	y	Epaphra	NOMpro	, ae, m.	11				Epaphras
Ephaenetus	y	Epaenetus	NOMpro	, i, m.	12	Var. Ephaenetus			Ephaenetus
Erastus	y	Erastus	NOMpro	, i, m.	12				Erastus
Esaias	y	Esaias	NOMpro	, ae, m.	11	Cf. Isaias			Esaias
Esau	y	Esau	NOMpro	, m. (Indecl)					Esau
Esli	y	Esli	NOMpro	(Indecl)		Abs. Onom. 			Esli
Esrom	y	Esron	NOMpro	(Indecl)		Var. Esrom/Hesrom			Esrom
Eua	y	Eua	NOMpro	, ae, m.	11	Heva			Eua
Eubulus	y	Eubulus	NOMpro	, i, m.	12				Eubulus
Eufrates	y	Euphrates	NOMpro	, is, m.	13				Eufrates
Euhodia	y	Euhodia	NOMpro	, ae, f.	11				Euhodia
Euroaquilo	y	Euroaquilo	NOMpro	, onis, m.	13				Euroaquilo
Exterminans	y	Exterminans	NOMpro	, antis, f.	13	Abs. Onom.			Exterminans
Ezechias	y	Ezechias	NOMpro	, ae, m.	11				Ezechias
Felix	y	Felix	NOMpro	, icis, m.	13				Felix
Festus	y	Festus	NOMpro	, i, m.	12				Festus
Filologus	y	Philologus	NOMpro	, i, m.	12				Filologus
Flegon	y	Phlegon	NOMpro	, ontis, m.	13				Flegon
Foenicen	y	Phoenice	NOMpro	, es, m.					Foenicen
Fortunatus	y	Fortunatus	NOMpro	, i	12				Fortunatus
Gabbatha	y	Gabbatha	NOMpro	(Indecl)		Abs. Onom.			Gabbatha
Gabrihel	y	Gabriel	NOMpro	(Indecl)					Gabrihel
Gad	y	Gad	NOMpro	(Indecl)					Gad
Galilaea	y	Galilaea	NOMpro	, ae, f.	11				Galilaea
Galilaeus	y	Galilaeus	ADJqua	, a, um	21				Galilaeus
Gamalihel	y	Gamaliel	NOMpro	(Indecl)					Gamalihel
Gaza	y	Gaza	NOMpro	, ae, f.	11				Gaza
Gennesar	y	Gennesar	NOMpro	(Indecl)		Cf. Cenereth			Gennesar
Gennesareth	y	Gennesareth	NOMpro	(Indecl)		Cf. Cenereth			Gennesareth
Geraseni	y	Geraseni	NOMcom	, ontis, m.	13	Cf. Gerasa			Geraseni
Gethsemani	y	Gethsemani	NOMpro	(Indecl)					Gethsemani
Gog	y	Gog	NOMpro	(Indecl)					Gog
Golgotha	y	Golgotha	NOMpro	(Indecl)					Golgotha
Gomorra	y	Gomorrha	NOMpro	, ae, m.	11				Gomorra
Gomorraei	y	Gomorrhaeus	ADJqua	, a, um	21				Gomorraei
Graece	y	Graece	ADV						Graece
Hebraei	y	Hebraeus	ADJqua	, a, um	21				Hebraei
Hebraice	y	Hebraice	ADV						Hebraice
Hebraicus	y	Hebraicus	ADJqua	, a, um	21				Hebraicus
Heli	y	Heli	NOMpro	(Indecl)					Heli
Helias	y	Elias	NOMpro	, ae, m.	11				Helias
Heliseus	y	Helisaeus	NOMpro	, i, m.	12				Heliseus
Helmadam	y	Elmadan	NOMpro	(Indecl)		Helmadam / Elmadan			Helmadam
Heloi	y	El	NOMpro	(Indecl)		Dei primum ex decem apud Hebraeos. Var. Elohim/Eloi/			Heloi
Her	y	Her	NOMpro	(Indecl)					Her
Hermagedon	y	Armagedon	NOMpro	(Indecl)		Var. Armagedon/Armaggedon			Hermagedon
Herodiani	y	Herodianus	ADJqua	, a, um	21	In Herodes, is Headword			Herodiani
Herodias	y	Herodias	NOMpro	, adis, f.	13	Cf. Herodes			Herodias
Herodio	y	Herodio	NOMpro	, onis, m.	13				Herodio
Hieremias	y	Hieremias	NOMpro	, ae, m.	11	Cf. Ieremia			Hieremias
Hiericho	y	Iericho	NOMpro	(Indecl)					Hiericho
Hierosolymitae	y	Hierosolymitus	ADJqua	, a, um	21	In Jerusalem Headword			Hierosolymitae
Hiezabel	y	Iezabel	NOMpro	, f. (Indecl)					Hiezabel
Iacob	y	Iacob	NOMpro	(Indecl)					Iacob
Iairus	y	Iairus	NOMpro	, i, m.	12	Cf. Iairites			Iairus
Iannae	y	Iannae	NOMpro	(Indecl)		Happax, no HW, form Ianne in Onomasticon in some entries. Same situation as Iessae, David's father, so probably indecl			Iannae
Iared	y	Iared	NOMpro	(Indecl)					Iared
Iconium	y	Iconium	NOMpro	, ii, n.	12				Iconium
Idumea	y	Idumaea	NOMpro	, ae, f.	11				Idumea
Iechonias	y	Iechonias	NOMpro	, ae, m.	11				Iechonias
Iesse		Iesse	NOMpro	(Indecl)		Apparently in, but no DLD			Iesse
Ioatham	y	Ioatham	NOMpro	(Indecl)					Ioatham
Ioda	y	Iudas	NOMpro	(Indecl)					Ioda
Iohanna	y	Iohanna	NOMpro	(Indecl)		Var. Johanan/Joanna			Iohanna
Iohel	y	Ioel	NOMpro	(Indecl)					Iohel
Iona	y	Iona	NOMpro	(Indecl)					Iona
Ionas	y	Ionas	NOMpro	, ae, m.	11				Ionas
Ioppe	y	Ioppe	NOMpro	, es, f.					Ioppe
Ioram	y	Ioram	NOMpro	(Indecl)					Ioram
Iorim	y	Iorim	NOMpro	(Indecl)		Abs. Onom.			Iorim
Iosaphat	y	Iosaphat	NOMpro	(Indecl)					Iosaphat
Iosech	y	Ioseph	NOMpro	(Indecl)					Iosech
Ioseph	y	Ioseph	NOMpro	(Indecl)		Cf. Iosephus			Ioseph
Iosias	y	Iosias	NOMpro	, ae, m.	11				Iosias
Isaac	y	Isaac	NOMpro	(Indecl)		Cf. Isaacus, i, m			Isaac
Israel	y	Israel	NOMpro	(Indecl)					Israel
Israelitae	y	Israelita	NOMcom	, ae, f.	11				Israelitae
Israhel	y	Israel	NOMpro	(Indecl)					Israhel
Issachar	y	Issachar	NOMpro	(Indecl)					Issachar
Iturea	y	Ituraea	NOMpro	, ae, f.	11				Iturea
Iudas	y	Iuda	NOMpro	, ae, m.	11	Var. Iuda (Indecl)			Iudas
Iustus	y	Iustus	NOMpro	, i, m.	12				Iustus
Lamech	y	Lamech	NOMpro	(Indecl)					Lamech
Laodica	y	Laodicia	NOMpro	, ae, f.	11				Laodica
Latine	y	Latine	ADV						Latine
Lazarus	y	Lazarus	NOMpro	, i, m.	12				Lazarus
Legio	y	Legio	NOMpro	, onis, f.	13				Legio
Leui	y	Leui	NOMpro	(Indecl)					Leui
Leuites	y	Leuites	NOMcom	, ?,  m.					Leuites
Lithostrotus	y	lithostrotus	ADJqua	, a, um	21				Lithostrotus
Loth	y	Lot	NOMpro	(Indecl)		Var. Loth			Loth
Lucas	y	Lucas	NOMpro	, ae, m.	11				Lucas
Lycaonice	y	Lycaonice	ADV						Lycaonice
Lydda	y	Lydda	NOMpro	, ae, f.	11	Gen. Var. orum.			Lydda
Lysanias	y	Lysanias	NOMpro	, ae, m.	11				Lysanias
Lystra	y	Lystra	NOMpro	, ae, f.	11	Gen. Var. orum.			Lystra
Maath	y	Maath	NOMpro	(Indecl)		Abs. Onom. In Mathathias			Maath
Madiam	y	Madian	NOMpro	(Indecl)		Var. Madiam			Madiam
Magdalene	y	Magdalene	NOMpro	, es, f.					Magdalene
Magedan	y	Magedan	NOMpro	(Indecl)		Cf. Magdalena			Magedan
Magog	y	Magog	NOMpro	(Indecl)					Magog
Malelehel	y	Malaleel	NOMpro	(Indecl)					Malelehel
Manaen	y	Manaen	NOMpro	(Indecl)					Manaen
Manasses	y	Manasses	NOMpro	, ae, m.	11				Manasses
Maria	y	Maria	NOMpro	, ae, f.	11				Maria
Martha	y	Martha	NOMpro	, ae, m.	11	Var. Marta			Martha
Mathusala	y	Mathusale	NOMpro	(Indecl)		Var. Mathusala			Mathusala
Matthan	y	Mathan	NOMpro	(Indecl)					Matthan
Matthat	y	Mathat	NOMpro	(Indecl)					Matthat
Matthata	y	Mathata	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort			Matthata
Matthathias	y	Mathathias	NOMpro	, ae, m.	11				Matthathias
Mattheus	y	Matthaeus	NOMpro	, i, m.	12	Var. Mattheus			Mattheus
Matthiam	y	Matthias	NOMpro	, ae, m.	11				Matthiam
Melchi	y	Melchi	NOMpro	(Indecl)					Melchi
Melchisedech	y	Melchisedech	NOMpro	(Indecl)					Melchisedech
Melea	y	Melea	NOMpro	, ae, m.	11	Var. Meleas			Melea
Menna	y	Menna	NOMpro	(Indecl)		Abs. Onom.			Menna
Messias	y	Messias	NOMpro	, ae, m.	11				Messias
Michael	y	Michael	NOMpro	(Indecl)					Michael
Militene	y	Melitas	NOMpro	(Indecl)		Var. Melite, es, f			Militene
Mnason	y	Mnaso	NOMpro	, onis, m.	13	Var. Mnaso			Mnason
Moloch	y	Moloch	NOMpro	(Indecl)					Moloch
Moses	y	Moses	NOMpro	, i, m.	12	Var. Moyses. Gen. Var. is			Moses
Naasson	y	Naasson	NOMpro	(Indecl)		Var. Nahasson			Naasson
Nachor	y	Nachor	NOMpro	(Indecl)					Nachor
Naggae	y	Naggae	NOMpro	(Indecl)		Happax, no HW, form Ianne in Onomasticon in some entries. Same situation as Iessae, David's father, so probably indecl			Naggae
Naim	y	Naim	NOMcom	(Indecl)					Naim
Narcissus	y	Narcissus	NOMpro	, i, m.	12				Narcissus
Nathan	y	Nathan	NOMpro	(Indecl)					Nathan
Nathanahel	y	Nathanael	NOMpro	(Indecl)		Var. Nathanahel			Nathanahel
Naum	y	Nahum	NOMpro	(Indecl)					Naum
Nazarenus	y	Nazarenus	ADJqua	, a, um	21	In Onom. Nazareth			Nazarenus
Nazareth	y	Nazareth	NOMpro	(Indecl)					Nazareth
Nazareus	y	Nazaraeus	ADJqua	, a, um	21	In Onom. Nazareth			Nazareus
Neman	y	Naaman	NOMpro	(Indecl)		Var. Neman			Neman
Nepthalim	y	Nephthali	NOMpro	(Indecl)		Var. Nephthalim/Nepthal			Nepthalim
Neri	y	Neri	NOMpro	, orum, m. pl.	12				Neri
Nicodemus	y	Nicodemus	NOMpro	, i, m.	12				Nicodemus
Nicolaitae	y	Nicolaitae	NOMcom	, arum, f. pl.	11				Nicolaitae
Nicolaus	y	Nicolaus	NOMpro	, i, m.	12				Nicolaus
Niger	y	Niger	NOMpro	, gri, m.					Niger
Nineuitae	y	Niniuitae	NOMcom	, arum, f. pl.	11	Var. Ninevitae			Nineuitae
Noe	y	Noe	NOMpro	(Indecl)					Noe
Obed	y	Obed	NOMpro	(Indecl)					Obed
Oliuetum	y	Oliuetum	NOMpro	, i, n.	12				Oliuetum
Onesiforus	y	Onesiphorus	NOMpro	, i, m.	12	Var. Onesiforus/Onesipaurus			Onesiforus
Onesimus	y	Onesimus	NOMpro	, i, m.	12				Onesimus
Osee	y	Osee	NOMpro	(Indecl)					Osee
Ozias	y	Ozias	NOMpro	, ae, m.	11				Ozias
Paphos	y	Paphus	NOMpro	, i, m.	12	Var. Paphos/Paphon			Paphos
Parmena	y	Parmenas	NOMpro	, ae, m.	11	Var. Parmena			Parmena
Patara	y	Patara	NOMpro	, ae, f.	11				Patara
Patmos	y	Patmus	NOMpro	, i, f.	12	Var. Patmos/Pathmos			Patmos
Patrobas	y	Patrobas	NOMpro	, ae, m.	11				Patrobas
Perge	y	Perga	NOMpro	, ae, f.	11	Var. Perge			Perge
Persida	y	Persida	NOMpro	, ae, m.	11	Cf. Persia, ae, f. Persis, idis, f.			Persida
Phalec	y	Phaleg	NOMpro	(Indecl)		Var. Phalec			Phalec
Phanuhel	y	Phanuhel	NOMpro	(Indecl)					Phanuhel
Pharao	y	Pharao	NOMpro	, onis, m.	13	Var. Pharaon			Pharao
Phares	y	Phares	NOMpro	(Indecl)					Phares
Philadelphia	y	Philadelphia	NOMpro	, ae, f.	11				Philadelphia
Philemon	y	Philemo	NOMpro	, onis, m.	13	Var. Philemon			Philemon
Phoenix	y	Phoenix	NOMpro	, icis, m.	13				Phoenix
Pilatus	y	Pilatus	NOMpro	, i, m.	12				Pilatus
Priscilla	y	Priscilla	NOMpro	, ae, f.	11				Priscilla
Prochorus	y	Prochorus	NOMpro	, i, m.	12	Abs. Onom. In Gaffiot			Prochorus
Pudens	y	Pudens	NOMpro	, entis, m.	13				Pudens
Pyrrus	y	Byrrus	NOMpro	, i, m.	12	Var. Pyrrus			Pyrrus
Rachab	y	Rahab	NOMpro	(Indecl)		Var. Rachab			Rachab
Rachel	y	Rachel	NOMpro	(Indecl)					Rachel
Ragau	y	Ragau	NOMpro	(Indecl)		Abs. Onom.			Ragau
Rama	y	Rama	NOMpro	(Indecl)					Rama
Rebecca	y	Rebecca	NOMpro	, ae, f.	11				Rebecca
Rempham	y	Rempham	NOMpro	(Indecl)		Abs. Onom. In Gaffiot			Rempham
Resa	y	Resa	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort. Var. Resia			Resa
Roboam	y	Roboam	NOMpro	(Indecl)					Roboam
Ruben	y	Ruben	NOMpro	(Indecl)					Ruben
Ruth	y	Ruth	NOMpro	(Indecl)					Ruth
Sabaoth	y	Sabaoth	NOMpro	(Indecl)					Sabaoth
Saddoc	y	Sadoc	NOMpro	(Indecl)		Var. Saddoc			Saddoc
Sadducaei	y	Sadducaei	NOMcom	, orum, m. pl.	12				Sadducaei
Saffira	y	Sapphira	NOMpro	, ae, f.	11	Var. Saphira/Saffira			Saffira
Salamina	y	Salamina	NOMpro	, ae, f.	11	Cf. Salamis/Salalin, inis, f			Salamina
Salathihel	y	Salathiel	NOMpro	(Indecl)					Salathihel
Sale	y	Sale3	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort			Sale
Salim	y	Salim	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort			Salim
Salmon	y	Salmon2	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort			Salmon
Salmone	y	Salmone	NOMpro	, es, f.		Abs. Onom. In Gaffiot			Salmone
Salome	y	Salome	NOMpro	, es, f.					Salome
Salomon	y	Salomon	NOMpro	, onis, m.	13				Salomon
Samaria	y	Samaria	NOMpro	, ae, f.	11				Samaria
Samaritani	y	Samaritanus	ADJqua	, a, um	21				Samaritani
Samaritanus	y	Samaritanus	ADJqua	, a, um	21				Samaritanus
Samuhel	y	Samuel	NOMpro	(Indecl)					Samuhel
Sareptha	y	Sarepta	NOMpro	, ae, f.	11	Var. Sarephta/Sareptha			Sareptha
Sarona	y	Sarona	NOMpro	, ae, f.	11				Sarona
Sarra	y	Sarra	NOMpro	, ae, f.	11				Sarra
Satanas	y	Satanas	NOMpro	, ae, m.	11				Satanas
Saul	y	Saul	NOMpro	(Indecl)					Saul
Saulus	y	Saulus	NOMpro	, i, m.	12	Headword Saul. Var.			Saulus
Scarioth	y	Iscariotes	NOMpro	, ae, m.	11				Scarioth
Sceua	y	Sceua	NOMpro	, ae, m.	11				Sceua
Sem	y	Sem	NOMpro	(Indecl)					Sem
Semei	y	Semei	NOMpro	(Indecl)					Semei
Seruch	y	Seruch	NOMpro	(Indecl)		Abs. Onom. Var. Sarug			Seruch
Seth	y	Seth	NOMpro	(Indecl)					Seth
Silas	y	Silas	NOMpro	, ae, m.	11				Silas
Siloam	y	Siloe	NOMpro	(Indecl)		Var. Siloam			Siloam
Sina	y	Sina	NOMpro	(Indecl)					Sina
Sion	y	Sion	NOMpro	, onis	13	Indecl. Var.			Sion
Sodoma	y	Sodoma	NOMpro	, orum, m. pl.	12				Sodoma
Sosipater	y	Sosipater	NOMpro	, tris, m.	13				Sosipater
Sosthenes	y	Sosthenes	NOMpro	, is, m.	13				Sosthenes
Stachys	y	Stachys	NOMpro	, yos, m.	17	Abs. Onom. In Kirch. Wort.			Stachys
Stephanas	y	Stephanas	NOMpro	, ae, m.	11	Abs. Onom. In Kirch. Wort.			Stephanas
Stephanus	y	Stephanus	NOMpro	, i, m.	12				Stephanus
Susanna	y	Susanna	NOMpro	, ae, f.	11				Susanna
Sychar	y	Sichar	NOMpro	(Indecl)		Sichar in Samaria in Onom. In Kirch. Wort. Var. Sychar.			Sychar
Sychem	y	Sichem	NOMpro	(Indecl)		Var. Sychem. Cf. Sichima, orum, n. plr			Sychem
Symeon	y	Simon	NOMpro	, onis, m.	13	Var. Simon/Symeon			Symeon
Syntyche	y	Syntiche	NOMpro	, es, f.		Abs. Onom. In Kirch. Wort.			Syntyche
Syracusa	y	Syracusae	NOMpro	, arum, f. pl.	11	Var. Syracusa			Syracusa
Syrophoenissa	y	Syrophoenissa	NOMpro	, ae, m.	11				Syrophoenissa
Tabitas	y	Tabitha	NOMpro	, ae, m.	11	Var. Tabitas			Tabitas
Tarsensis	y	Tarsensis	ADJqua	, e	22	Abs. Onom. In Kirch. Wort.			Tarsensis
Thaddeus	y	Thaddaeus	NOMpro	, i, m.	12				Thaddeus
Thalassa	y	Thalassa	NOMpro	, ae, f.	11				Thalassa
Thamar	y	Thamar	NOMpro	, f. (Indecl)					Thamar
Thara	y	Thara	NOMpro	(Indecl)		Abs. Onom. In Kirch. Wort.			Thara
Theodas	y	Theudis	NOMpro	, is, m.	13	Var. Theodas/Theudas/Theude			Theodas
Thessalonicensis	y	Thessalonicensis	ADJqua	, e	22				Thessalonicensis
Thomas	y	Thomas	NOMpro	, ae, m.	11				Thomas
Thyatira	y	Thyatira	NOMpro	, ae, f.	11				Thyatira
Thyatireni	y	Thyatireni	NOMcom	, orum, m. pl.	12				Thyatireni
Tiberias	y	Tiberias	NOMpro	, adis, f.	13				Tiberias
Timeus	y	Timaeus	NOMpro	, i, m.	12				Timeus
Trachonitis	y	Trachonitis	NOMpro	, ontis, f.	13				Trachonitis
Trophimus	y	Trophimus	NOMpro	, i, m.	12	Var. Trophime, es, f.			Trophimus
Tryphosa	y	Tryphosa	NOMpro	, ae, f.	11				Tryphosa
Tychicus	y	Tychicus	NOMpro	, i, m.	12				Tychicus
Tyrannus	y	Tyrannus	NOMpro	, i, m.	12	Abs. Onom. In Kirch. Wort.			Tyrannus
Vrbanus	y	Vrbanus	NOMpro	, i, m.	12				Vrbanus
Vrias	y	Vrias	NOMpro	, ae, m.	11				Vrias
Zabulon	y	Zabulon	NOMpro	, onis, m.	13				Zabulon
Zaccharias	y	Zacharia	NOMpro	, ae, m.	11	Var. Zaccharia/Zacharias			Zaccharias
Zaccheus	y	Zachaeus	NOMpro	, i, m.	12				Zaccheus
Zara	y	Zara	NOMpro	, ae, f.	11				Zara
Zebedaeus	y	Zebedaeus	NOMpro	, i, m.	12				Zebedaeus
Zelotes	y	Zelotes	NOMpro	, ae, m.	11				Zelotes
Zenas	y	Zenas	NOMpro	, atis, m.	13				Zenas
Zorobabel	y	Zorobabel	NOMpro	(Indecl)					Zorobabel