PROIEL	Checked	LASLA	POS	Info	Code	Texte	Var	Occs	Formes
fractio	y	fractio	NOMcom	, onis, f.	3			2	fractionis, fractione
generatio	y	generatio	NOMcom	, onis, f.	3			40	generationes, generationis, generatione, generationibus, generationi, generationem, generatio
gloriatio	y	gloriatio	NOMcom	, onis, f.	3			4	gloriatio
ieiunatio	y	ieiunatio	NOMcom	, onis, f.	3			2	ieiunatio, ieiunationibus
illuminatio	y	illuminatio	NOMcom	, onis, f.	3		inluminatio	2	inluminationem, inluminatio
illustratio	y	illustratio	NOMcom	, onis, f.	3		inlustratio	1	inlustratione
impositio	y	impositio	NOMcom	, onis, f.	3		inpositio	1	inpositionem
incorruptio	y	incorruptio	NOMcom	, onis, f.	3			3	incorruptionem, incorruptione
inspiratio	y	inspiratio	NOMcom	, onis, f.	3			1	inspirationem
iustificatio	y	iustificatio	NOMcom	, onis, f.	3			7	iustificationibus, iustificationes, iustificatio, iustificationem
legislatio	y	legislatio	NOMcom	, onis, f.	3			1	legislatio
manifestatio	y	manifestatio	NOMcom	, onis, f.	3		manufestatio	2	manifestatio, manifestatione
mansio	y	mansio	NOMcom	, onis, f.	3			2	mansiones
mortificatio	y	mortificatio	NOMcom	, onis, f.	3			1	mortificationem
oblatio	y	oblatio	NOMcom	, onis, f.	3			5	oblationes, oblatio, oblationem
obligatio	y	obligatio	NOMcom	, onis, f.	3			1	obligatione
oboeditio	y	obeditio	NOMcom	, onis, f.	3		oboeditio	3	oboeditionis, oboeditionem
opitulatio	y	opitulatio	NOMcom	, onis, f.	3			1	opitulationes
ostensio	y	ostensio	NOMcom	, onis, f.	3			5	ostensione, ostensionis, ostensionem
participatio	y	participatio	NOMcom	, onis, f.	3			2	participatio
passio	y	passio	NOMcom	, onis, f.	3			11	passiones, passionibus, passionum, passionem, passione
perditio	y	perditio	NOMcom	, onis, f.	3			7	perditio, perditionem, perditionis
persecutio	y	persecutio	NOMcom	, onis, f.	3			13	persecutione, persecutionibus, persecutionem, persecutio
plantatio	y	plantatio	NOMcom	, onis, f.	3			1	plantatio
praefinitio	y	praefinitio	NOMcom	, onis, f.	3			1	praefinitionem
prophetatio	y	prophetatio	NOMcom	, onis, f.	3			1	prophetatio
propitiatio	y	propitiatio	NOMcom	, onis, f.	3			1	propitiationem
prostitutio	y	prostitutio	NOMcom	, onis, f.	3			2	prostitutione, prostitutionis
purificatio	y	purificatio	NOMcom	, onis, f.	3			3	purificatione, purificationem, purificationis
redargutio	y	redargutio	NOMcom	, onis, f.	3			1	redargutionem
regeneratio	y	regeneratio	NOMcom	, onis, f.	3			2	regeneratione, regenerationis
renouatio	y	renouatio	NOMcom	, onis, f.	3			1	renouationis
requietio	y	requietio	NOMcom	, onis, f.	3			1	requietionis
resolutio	y	resolutio	NOMcom	, onis, f.	3			1	resolutionis
resurrectio	y	resurrectio	NOMcom	, onis, f.	3			37	resurrectionem, resurrectione, resurrectionis, resurrectio
retributio	y	retributio	NOMcom	, onis, f.	3			3	retributionis, retributionem, retributio
reuelatio	y	reuelatio	NOMcom	, onis, f.	3			12	reuelatione, reuelationis, reuelationem, reuelationes, reuelationum
sanctificatio	y	sanctificatio	NOMcom	, onis, f.	3			9	sanctificatio, sanctificatione, sanctificationis, sanctificationem
sindon	y	sindon	NOMcom	, onis, f.	3			6	sindonem, sindone
subministratio	y	subministratio	NOMcom	, onis, f.	3		sumministratio	1	subministrationis
superscriptio	y	superscriptio	NOMcom	, onis, f.	3		superscribtio	1	superscriptio
suprascriptio	y	suprascriptio	NOMcom	, onis, f.	3			1	suprascriptio
sustentatio	y	sustentatio	NOMcom	, onis, f.	3			1	sustentatione
susurratio	y	susurratio	NOMcom	, onis, f.	3			1	susurrationes
transmigratio	y	transmigratio	NOMcom	, onis, f.	13			4	transmigratione, transmigrationem
tribulatio	y	tribulatio	NOMcom	, onis, f.	13			41	tribulationi, tribulatio, tribulationis, tribulationem, tribulatione, tribulationibus, tribulationes
turbatio	y	turbatio	NOMcom	, onis, f.	13			2	turbatio
uisio	y	uisio2	NOMcom	, onis, f.	13			13	uisionis, uisioni, uisionem, uisione, uisiones, uisio
artemon	y	artemo	NOMcom	, onis, m.	3		artemon	1	artemone
quaternio	y	quaternio	NOMcom	, onis, m.	3			1	quaternionibus
acceptor	y	acceptor	NOMcom	, oris, m.	3		adceptor	1	acceptor
adnuntiator	y	annunciator	NOMcom	, oris, m.	3		adnunciator/adnuntiator/annuncitator	1	adnuntiator
adorator	y	adorator	NOMcom	, oris, m.	3			1	adoratores
concubitor	y	concubitor	NOMcom	, oris, m.	3			1	concubitores
cooperator	y	cooperator	NOMcom	, oris, m.	3			2	cooperatores, cooperatorem
deuorator	y	deuorator	NOMcom	, oris, m.	3			1	deuorator
eruditor	y	eruditor	NOMcom	, oris, m.	3			1	eruditorem
exterminator	y	exterminator	NOMcom	, oris, m.	3			1	exterminatore
faenerator	y	fenerator	NOMcom	, oris, m.	3		faenerator/foenerator	1	feneratori
fornicator	y	fornicator	NOMcom	, oris, m.	3			3	fornicatoribus, fornicator
mediator	y	mediator	NOMcom	, oris, m.	3			2	mediatoris, mediator
peccator	y	peccator	NOMcom	, oris, m.	3			38	peccatorem, peccator, peccatori, peccatoribus, peccatores, peccatore, peccatorum
potator	y	potator	NOMcom	, oris, m.	3			1	potator
praecessor	y	praecessor	NOMcom	, oris, m.	3	Cf. Praedessor	precessor	1	praecessor
saluator	y	saluator	NOMcom	, oris, m.	3			9	saluatore, saluatoris, saluatorem, saluator
seductor	y	seductor	NOMcom	, oris, m.	3			3	seductor, seductores
umor	y	humor	NOMcom	, oris, m.	13		umor	1	humorem
encenium	y	encaenia	NOMcom	, orum, n. plur.			encenium/encaenium/encennium	1	encenia
zizania	y	zizania2	NOMcom	, orum, n. plur.		Cf. Zizania1, ae, f		8	zizania, zizaniorum
coniunx	y	coniux	NOMcom	, ugis, f.				2	coniugem
sulphur	y	sulfur	NOMcom	, ŭris, n.			sulphur/sulpur	7	sulphur, sulphure, sulphuris
accubitus	y	accubitus	NOMcom	, us, m.			adcubitus	1	accubitus
apostolatus	y	apostolatus	NOMcom	, us, m.				3	apostolatum, apostolatus
bimatus	y	bimatus2	NOMcom	, us, m.				1	bimatu
discubitus	y	discubitus	NOMcom	, us, m.				2	discubitus
ducatus	y	ducatus	NOMcom	, us, m.				1	ducatum
dupondius	y	dipondius	NOMcom	, us, m.			dupondius	1	dipundio
episcopatus	y	episcopatus	NOMcom	, us, m.				1	episcopatum
primatus	y	primatus	NOMcom	, us, m.				1	primatum
recubitus	y	recubitus	NOMcom	, us, m.				1	recubitus
terraemotus	y	terraemotus	NOMcom	, us, m.		terrae motus, us, m		13	terraemotus, terraemotu
clamys	y	chlamys	NOMcom	, ydis, f.				2	clamydem
martyr	y	martyr	NOMcom	, yris, comm.				1	martyrum
omega	y	omega	NOMcom	(Indecl)				3	Omega
rabboni	y	rabboni	NOMcom	(Indecl) m.				2	rabboni
manna	y	manna2	NOMcom	(Indecl) n.				4	manna
rabbi	y	rabbi	NOMcom	(Indecl) n.				15	rabbi
iota	y	iota	NOMcom	(Indecl), n.				1	iota
uilicus	y	uillicus2	NOMcom	i, m.			uilicus	3	uilicum, uilicus
sinapi	y	sinapi	NOMcom	n. indecl.				5	sinapis
domi	y	domus	NOMcom			Locatif !		5	domi
dragma	y	drachma	NOMcom					3	dragmam, dragmas
intellegentia	y	intelligentia	NOMcom				intellegentia	1	intellegentias
subiugale	Probl.	subiugalis	NOMcom					1	subiugalis
uolatile	y	uolatilis	NOMcom				uolatile	3	uolatilia
oriens	y	Oriens	NOMpro	, entis, m.				7	oriente
berillus	y	Beryllus	NOMpro	, i, m.				1	berillus
idolium	y	idoleum	NOMpro	, ii, n.			idolium	1	idolio
Appolo	y	Apollo	NOMpro					10	Apollo
prope	y	prope2	PRE					1	propior
condelector	y	condelector	VER	, aris, ari		Dep.		1	condelector
principor	y	principor	VER	, aris, ari		Dep.		1	principari
supercerto	y	supercetor	VER	, aris, ari		Dep.		1	supercertari
aporior	y	aporior	VER	, aris, atum sum, ari		Dep.		1	aporiamur
congratulor	y	congratulor	VER	, aris, atus sum, ari		Dep.		5	congratulamini, congratulor, congratulabantur
cooperor	y	cooperor	VER	, aris, atus sum, ari		Dep.		3	cooperanti, cooperante, cooperantur
fornicor	y	fornicor	VER	, aris, atus sum, ari		Dep.		8	fornicatur, fornicari, fornicemur, fornicati
inoperor	y	inoperor	VER	, aris, atus sum, ari		Dep.		2	inoperantur
pigritor	y	pigritor	VER	, aris, atus sum, ari				1	pigriteris
superlucror	y	superlucror	VER	, āris, ătus sum, ari, dep				1	superlucratus
protestor	y	protestor	VER	, aris, atus, ari		Dep.		2	protestatur, protestatus
iucundo	y	iucundo	VER	, as, are				1	iucundabuntur
iudaizo	y	iudaizo	VER	, as, are			judaidio	1	iudaizare
redaedifico	y	reaedifico	VER	, as, are			redaedifico	2	reaedificabo, reaedificat
adaquo	y	adaquo	VER	, as, aui, atum, are				1	adaquare
adnauigo	y	annauigo	VER	, as, aui, atum, are			adnavigo	1	adnauigauimus
adnumero	y	annumero	VER	, as, aui, atum, are			adnumero	1	adnumeratus
adnuntio	y	annuncio	VER	, as, aui, atum, are			adnuncio/adnuntio	40	adnuntiatum, adnuntians, adnuntiant, adnuntiatis, adnuntiauerunt, adnuntiabat, adnuntiamus, adnuntiante, adnuntiabit, adnuntiarem, adnuntiabo, adnuntio, adnuntiaturus, adnuntia, adnuntiantes, adnuntiatur, adnuntietur, adnuntiarent, adnuntiat, adnuntiabam
alleuio	y	alleuio	VER	, as, aui, atum, are			adleuio	1	adleuiabant
amarico	y	amarico	VER	, as, aui, atum, are			amethystus/amethistus	2	amaricare, amaricatus
anathematizo	y	anathematizo	VER	, as, aui, atum, are				1	anathematizare
angario	y	angario	VER	, as, aui, atum, are				3	angariauerunt, angariauerit
angustio	y	angustio	VER	, as, aui, atum, are				3	angustiamur, angustiamini
appretio	y	apprecio	VER	, as, aui, atum, are			appretio/adpretio	2	adpretiauerunt, adpretiati
appropio	y	approprio	VER	, as, aui, atum, are			adproprio	4	adpropiauit, adpropiet, adpropiat, adpropians
blasphemo	y	blasphemo	VER	, as, aui, atum, are				28	blasphemauerint, blasphemabant, blasphemas, blasphematur, blasphemantibus, blasphemauit, blasphemant, blasphemauerunt, blasphemantes, blasphemetur, blasphemor, blasphemabat, blasphemauerit, blasphemaris, blasphemare, blasphemat, blasphemamur
breuio	y	breuio	VER	, as, aui, atum, are				6	breuiabuntur, breuians, breuiatum, breuiati, breuiasset, breuiauit
calceatus	y	calceo	VER	, as, aui, atum, are			calcio	2	calciati, calciatos
calcio	y	calceo	VER	, as, aui, atum, are			calcio	1	calcia
calumnio	y	calumnio	VER	, as, aui, atum, are				2	calumniantibus
captiuo	y	captiuo	VER	, as, aui, atum, are				1	captiuantem
catecizo	y	catechisso	VER	, as, aui, atum, are			catechizo/catecizo	2	catecizatur, catecizat
cibo	y	cibo	VER	, as, aui, atum, are				1	ciba
citharizo	y	citharizo	VER	, as, aui, atum, are				2	citharizatur, citharizantium
clarifico	y	clarifico	VER	, as, aui, atum, are				21	clarifica, clarificaturus, clarificaui, clarificabant, clarificabo, clarificabit, clarificet, clarificatus, clarificetur
coagito	y	coagito	VER	, as, aui, atum, are				1	coagitatam
cognomino	y	cognomino	VER	, as, aui, atum, are				15	cognominaris, cognominarentur, cognominatus, cognominatur, cognominauit
colaphizo	y	colaphizo	VER	, as, aui, atum, are				1	colaphizet
collaboro	y	collaboro	VER	, as, aui, atum, are			conlaboro	1	conlaborantes
commanduco	y	commanduco	VER	, as, aui, atum, are				1	conmanducauerunt
complanto	y	complanto	VER	, as, aui, atum, are				1	conplantati
complexo	y	complexo	VER	, as, aui, atum, are				1	conplexans
configuro	y	configuro	VER	, as, aui, atum, are				1	configuratus
conforto	y	conforto	VER	, as, aui, atum, are				9	confortabatur, confortans, confortauit, confortatus, confortat, confortamini
conglorifico	y	conglorifico	VER	, as, aui, atum, are				1	conglorificemur
connumero	y	connumero	VER	, as, aui, atum, are				1	connumeratus
contenebro	y	contenebro	VER	, as, aui, atum, are				1	contenebrabitur
contristor	y	constristo	VER	, as, aui, atum, are		1. verdüstern, betrüben. 2. pass. traurig werden. 		1	contristabimini
conuiuifico	y	conuiuifico	VER	, as, aui, atum, are				2	conuiuificauit
corresuscito	y	corresuscito	VER	, as, aui, atum, are			conresuscito	1	conresuscitauit
cribro	y	cribro	VER	, as, aui, atum, are				1	cribraret
deauro	y	deauro	VER	, as, aui, atum, are				1	deaurata
decaluo	y	decaluo	VER	, as, aui, atum, are				2	decaluari, decaluetur
demento	y	demento	VER	, as, aui, atum, are				1	dementasset
desiderans	y	desidero	VER	, as, aui, atum, are				1	desiderantissimi
desponsor	y	desponso	VER	, as, aui, atum, are				3	desponsatam, desponsata
deturpo	y	deturpo	VER	, as, aui, atum, are				2	deturpat
deuasto	y	deuasto	VER	, as, aui, atum, are				1	deuastabat
euacuo	y	euacuo	VER	, as, aui, atum, are				16	euacuaui, euacuatur, euacuati, euacuet, euacuatum, euacuauerit, euacuabitur, euacuans, euacuabit, euacuetur, euacuabuntur, euacuandam
euagino	y	euagino	VER	, as, aui, atum, are				1	euaginato
euangelizo	y	euangelizo	VER	, as, aui, atum, are				39	euangelizanti, euangelizauero, euangelizans, euangelizante, euangelizabant, euangelizantur, euangelizassent, euangelizauit, euangelizet, euangelizo, euangelizantium, euangelizauimus, euangelizarem, euangelizare, euangelizauerit, euangelizatur, euangelizatum, euangelizaui, euangelizat, euangelizabat, euangelizaret, euangelizantes
exalto	y	exalto	VER	, as, aui, atum, are				19	exaltauit, exaltari, exaltaueritis, exaltat, exaltabitur, exaltauerit, exaltemini, exaltata, exaltaberis, exaltatus
faeneror	y	fenero	VER	, as, aui, atum, are			faenero/foenero	1	fenerantur
fermento	y	fermento	VER	, as, aui, atum, are				2	fermentatum, fermentaretur
fructifico	y	fructifico	VER	, as, aui, atum, are				5	fructificant, fructificaremus, fructificat, fructificarent
fumigo	y	fumigo	VER	, as, aui, atum, are				1	fumigans
glorifico	y	glorifico	VER	, as, aui, atum, are				21	glorifico, glorificabant, glorificatum, glorificauit, glorificat, glorificetur, glorificate, glorificantes, glorificabat, glorificent, glorificatus, glorificauerunt, glorificari
honorifico	y	honorifico	VER	, as, aui, atum, are				11	honorificentur, honorificabo, honorifico, honorificarent, honorificetis, honorificent, honorificabit, honorificant, honorificat
humilio	y	humilio	VER	, as, aui, atum, are				12	humiliabitur, humiliat, humiliauit, humilians, humiliari, humiliauerit, humiliet
ieiuno	y	ieiuno	VER	, as, aui, atum, are		Part. ieiunus		20	ieiunas, ieiunantes, ieiunant, ieiunans, ieiunantibus, ieiunasset, ieiunatis, ieiunamus, ieiunabunt, ieiunare, ieiuno
incrasso	y	incrasso	VER	, as, aui, atum, are				1	incrassatum
inhonoro	y	inhonoro	VER	, as, aui, atum, are				2	inhonoras, inhonoratis
insufflo	y	insufflo	VER	, as, aui, atum, are				1	insuflauit
iustifico	y	iustifico	VER	, as, aui, atum, are				32	iustificemur, iustificari, iustificamini, iustificauerunt, iustificati, iustificans, iustificauit, iustificare, iustificatis, iustificeris, iustificatur, iustificabuntur, iustificabit, iustificaberis, iustificatus, iustificat, iustificabitur, iustificata
justifico	y	iustifico	VER	, as, aui, atum, are				1	iustificati
lacrimor	y	lacrimo	VER	, as, aui, atum, are			lacrumo	1	lacrimatus
lamento	y	lamento	VER	, as, aui, atum, are				3	lamentabant, lamentauimus
manico	y	manico	VER	, as, aui, atum, are				1	manicabat
mino	y	mino	VER	, as, aui, atum, are				1	minauit
minoro	y	minoro	VER	, as, aui, atum, are				1	minorauit
mortifico	y	mortifico	VER	, as, aui, atum, are				4	mortificatis, mortificamur, mortificati
obuio	y	obuio	VER	, as, aui, atum, are				2	obuiauit, obuiare
pacificor	y	pacifico	VER	, as, aui, atum, are				1	pacificans
pastino	y	pastino	VER	, as, aui, atum, are				1	pastinauit
permundo	y	permundo	VER	, as, aui, atum, are				1	permundabit
potiono	y	potiono	VER	, as, aui, atum, are				1	potionauit
praedestino	y	praedestino	VER	, as, aui, atum, are				6	praedestinauit, praedestinati, praedestinatus
praeordino	y	praeordino	VER	, as, aui, atum, are				3	praeordinati, praeordinauit, praeordinatis
prophetizo	y	prophetizo	VER	, as, aui, atum, are				3	prophetiza
propheto	y	propheto	VER	, as, aui, atum, are				24	prophetare, prophetans, prophetetis, prophetauimus, prophetantes, prophetauit, prophetabunt, prophetamus, prophetauerunt, prophetat, prophetent, prophetabant
purifico	y	purifico	VER	, as, aui, atum, are				4	purificans, purificatus, purificauit, purificatum
radico	y	radico	VER	, as, aui, atum, are				2	radicati
reinuito	y	reinuito	VER	, as, aui, atum, are				1	reinuitent
reprobo	y	reprobo	VER	, as, aui, atum, are				8	reprobatus, reprobabo, reprobari, reprobauerunt
resuscito	y	resuscito	VER	, as, aui, atum, are				7	resuscitauit, resuscitans, resuscitet, resuscitabo, resuscitem
saluifico	y	saluifico	VER	, as, aui, atum, are	1			2	saluificem, saluifica
saluo	y	saluo	VER	, as, aui, atum, are				15	saluabitur, saluare, saluans, saluamini, saluauit, saluati, saluantur, saluaret, saluari, saluetur, salua
sanctifico	y	sanctifico	VER	, as, aui, atum, are				20	sanctificati, sanctificetur, sanctificata, sanctificaret, sanctificarent, sanctificauit, sanctifica, sanctifico, sanctificet, sanctificatus, sanctificatis, sanctificans, sanctificat
scandalizo	y	scandalizo	VER	, as, aui, atum, are				29	scandalizabor, scandalizabantur, scandalizati, scandalizet, scandalizabuntur, scandalizem, scandalizemini, scandalizauerit, scandalizantur, scandalizabimini, scandalizatur, scandalizatus, scandalizat, scandalizemus
secto	y	secto	VER	, as, aui, atum, are				2	sectabantur, sectantes
spicatus	y	spico	VER	, as, aui, atum, are	51		spicatus	1	spicati
subintro	y	subintro	VER	, as, aui, atum, are				1	subintrauit
subnauigo	y	subnauigo	VER	, as, aui, atum, are				1	subnauigauimus
succlamo	y	succlamo	VER	, as, aui, atum, are			subclamo	1	succlamabant
superabundo	y	superabundo	VER	, as, aui, atum, are				3	superabundauit, superabundo
superaedifico	y	superaedifico	VER	, as, aui, atum, are				6	superaedificat, superaedificet, superaedificauit, superaedificati
supererogo	y	supererogo	VER	, as, aui, atum, are				1	supererogaueris
superordino	y	superordino	VER	, as, aui, atum, are				1	superordinat
supersemino	y	supersemino	VER	, as, aui, atum, are				1	superseminauit
tempto	y	tento	VER	, as, aui, atum, are			tempto	34	temptari, temptemini, temptabant, temptabis, temptantes, temptat, temptate, temptemus, temptare, temptans, temptabatur, temptauerit, temptet, temptauit, temptaretur, temptauerunt, temptasti, temptatis, temptabat
thesaurizo	y	thesaurizo	VER	, as, aui, atum, are				6	thesaurizat, thesaurizas, thesaurizate, thesaurizastis, thesaurizare
transfreto	y	transfreto	VER	, as, aui, atum, are				5	transfretauit, transfretantem, transfretassent, transfretemus
transnauigo	y	transnauigo	VER	, as, aui, atum, are			tranavigo	1	transnauigare
transplanto	y	transplanto	VER	, as, aui, atum, are				1	transplantare
trituro	y	trituro	VER	, as, aui, atum, are				2	triturat, trituranti
uilico	y	uillico	VER	, as, aui, atum, are			uilico	1	uilicare
uindemio	y	uindemio	VER	, as, aui, atum, are				3	uindemiant, uindemia, uindemiauit
uiuifico	y	uiuifico	VER	, as, aui, atum, are				12	uiuificabit, uiuificare, uiuificat, uiuificabuntur, uiuificarentur, uiuificantem, uiuificatur
zelo	y	zelo	VER	, as, aui, atum, are				1	zelantes
subditus	y	subdo	VER	, dis, dĭdi, dĭtum, dere, a.			subditus	9	subditi, subditus, subdita, subditos, subditae
odio	y	odi	VER	, disti, disse				1	odient
subintroduco	y	subintroduco	VER	, dūcis, ductum, dūcere, a. 3				1	subintroductos
superinduo	y	superinduo	VER	, dŭis, dŭi, dūtum, dŭere, a.				1	superindui
benedictus	y	benedico	VER	, eis, xi, ctum, cere		bene dico		16	benedictum, benedictus, benedicti, benedicta
beneplaceo	y	beneplaceo	VER	, es, cui, citum, cere				2	beneplacitum, beneplacuerit
circumfulgeo	y	circumfulgeo	VER	, es, ere				4	circumfulsit, circumfulsisse
congaudeo	y	congaudeo	VER	, es, ere, audi, auisus				2	congaudet, congaudent
adimpleo	y	adimpleo	VER	, es, evi, etum, ere				16	adimplebitis, adimpleretur, adimpletur, adimpleo, adimpletum, adimpleuit, adimpleta, adimpleatur, adimplere, adimpleantur
adquiesco	y	acquiesco	VER	, escis, eui, etum, escere			adquiesco	1	adquieui
ualefacio	y	ualefacio	VER	, făcis, fēci, factum, făcere, et				4	ualefaciens, ualefecissemus
abstergo	y	abstergo	VER	, gis, si, sum, gĕre				1	absterget
crucifigo	y	crucifigo	VER	, gis, xi, xum, gere				49	crucifigam, crucifigere, crucifixistis, crucifixum, crucifigetis, crucifigeretur, crucifixerunt, crucifigi, crucifigentes, crucifigerent, crucifigunt, crucifigite, crucifige, crucifixi, crucifixissent, crucifigatur, crucifigendum, crucifixus
reemo	y	redimo	VER	, imis, emi, emptu, uel emtum, imere			reemo	1	redemisti
ingemesco	y	ingemisco	VER	, is, ere			ingemesco	4	ingemescimus, ingemescit, ingemescens
inoboediens	y	inobedio	VER	, is, ere			inoboedio	1	inoboedientes
supereffluo	y	supereffluo	VER	, is, ere				1	supereffluentem
ueteresco	y	ueterasco	VER	, is, ere			ueteresco	1	ueterescunt
neglego	y	negligo	VER	, is, exi (rarum legi), lectum, legere			neglego/neclego	1	neglexerunt
conrumpo	y	corrumpo	VER	, is, i, tum, ere			conrumpo	1	corrupit
superuestio	y	superuestio	VER	, is, ītum, ire	4			1	superuestiri
rugio	y	rugio	VER	, is, iui uel ii, ire	4			1	rugit
consepelio	y	consepelio	VER	, is, iui uel ii, itum, ire	4			1	consepulti
dispertior	y	dispertio	VER	, is, iui uel ii, itum, ire	4		dispartio	3	dispertiatur, dispertitae, dispertitus
gluttio	y	glutio	VER	, is, iui uel ii, itum, ire	4		gluttio	1	gluttientes
ignio	y	ignio	VER	, is, iui uel ii, itum, ire	4			1	ignitum
pertranseo	y	pertranseo	VER	, is, iui uel ii, itum, ire	4			12	pertransiebant, pertransiuit, pertransissent, pertranseuntes, pertransibo, pertransiit, pertransiero, pertransiens, pertransiet, pertransiret, pertransirent
subintroeo	y	subintroeo	VER	, is, iui uel ii, itum, ire	4			2	subintroierunt
oboedio	y	obedio	VER	, is, iui, itum, ire	4		oboedio/obaudio	25	oboediebat, oboediret, oboediens, oboedite, oboeditis, oboedientes, oboedistis, oboedientibus, oboediendum, oboedierunt, oboedit, oboediatis, oboediunt, oboedire
praescio	y	praescio	VER	, is, iui, itum, ire	4			3	praesciit, praesciuit, praescientes
meminisse	y	memini	VER	, isti, isee		Defect.		1	mementote
adnuo	y	annuo	VER	, nuis, nui vel nuui, nutum, nuere			adnuo	4	annuente, annuens, annuerunt, annuit
compatior	y	compatior	VER	, pateris, passus sum, pati		Dep.	conpatior	3	conpatiuntur, conpassi, conpatimur
saepelio	y	sepelio	VER	, pelis, peliui uel pelii, pultum, pelire	4		saepelio	1	sepelierunt
superimpendo	y	superimpendo	VER	, pendis, pensum, pendere, a.			superinpendo	1	superinpendar
obstipesco	y	obstupesco	VER	, pescis, pui, pescere			obstipesco	4	obstipuerunt
refloresco	y	refloresco	VER	, rescis, rui, rescere				1	refloruistis
requaero	y	requiro	VER	, ris, siui uel sii, situm, rere			requaero	1	requisisset
sallio	y	salio	VER	, salis, saliui uel salii, salitum, salire	4	salsum	sallio	3	sallietur
conscindo	y	conscindo	VER	, scindis, scidi, scissum, ere				1	conscissis
disseco	y	disseco	VER	, secas, secui, sectum, secare			dissico	2	dissecabantur
superextendo	y	superextendo	VER	, tendis, tendi, tendere, a. 3.				1	superextendimus
extergo	y	extergo	VER	, terges, tersi, tersum, tergere				2	extergimus, extersit
conuescor	y	conuescor	VER	, uesceris, uesci		Dep.		1	conuescens
unguo	y	ungo	VER	, ungis vel unguis, unxi, unctum, ungere vel unguere			unguo	15	unguebant, unxit, ungue, unguerent, unguebat, unxisti, unguere
inunguo	y	inungo	VER	, ungis, unxi, unctum, ungere			inunguo	1	inungue
coutor	y	coutor	VER	, uteris, uti		Dep.		1	coutuntur
suggillo	y	sugillo	VER	o, as, āvi, ātum, are, a.			suggillo	1	suggillet
adsum	y	assum1	VER					8	aderant, adfuit, adest, adestis, adsumus
exquaero	y	exquiro	VER				exquaero	1	exquisierat
inquam	y	inquio	VER					8	inquit, inquiunt, inquiens
intellego	y	intelligo	VER				intellego	40	intellegunt, intellexerant, intellegebant, intellego, intellegite, intellegimus, intellegit, intellegis, intellegent, intellegitis, intellegetis, intellegens, intellexistis, intellegerent, intellegant, intellegat, intellegentes, intellecta, intellexerunt, intellegere
intinguo	y	intingo	VER				intinguo	5	intinctum, intinguat, intinguit, intinxisset
occidens	y	occido2	VER					3	occidente